index,name,score,dtm,text,app_name,text_length
6258,笨笨廖,5 顆星,2022年11月10日,good,中國信託行動銀行 Home Bank,4
20176,吳Gina,5 顆星,2023年6月1日,good,玉山行動銀行,4
20155,Arieses Alexis,5 顆星,2023年6月2日,安全方便,玉山行動銀行,4
2523,林珅駐,5 顆星,2022年8月25日,方便快速,國泰世華網路銀行CUBE,4
19916,黃國庫,5 顆星,2023年7月31日,good,玉山行動銀行,4
8697,謝小新,5 顆星,2022年2月26日,方便安全,中國信託行動銀行 Home Bank,4
16041,長興,1 顆星,2021年9月28日,無法連線,第一銀行 第e行動,4
18616,gm0465336 “吳哲宇”,1 顆星,2022年12月27日,白癡程式,華南銀行+,4
6595,シェットC,4 顆星,2022年9月7日,安全方便,中國信託行動銀行 Home Bank,4
15799,亞森,1 顆星,2022年1月11日,垃圾連線,第一銀行 第e行動,4
11880,李易帷,5 顆星,2022年11月30日,方便好用,富邦行動銀行,4
19349,林茂城,5 顆星,2024年1月15日,good,玉山行動銀行,4
8839,吳彩瑞,4 顆星,2022年1月26日,時好時壞,中國信託行動銀行 Home Bank,4
25760,HT C,5 顆星,2022年10月10日,方便簡便,Richart,4
16533,J jojo,5 顆星,2023年10月12日,好用哦～,永豐行動銀行,4
4085,ming shang chio,1 顆星,2022年1月5日,常常當掉,國泰世華網路銀行CUBE,4
21221,劉元正,5 顆星,2022年2月24日,真好用！,玉山行動銀行,4
18155,林虹妙,5 顆星,2024年1月4日,Good,華南銀行+,4
6733,許美蘊,5 顆星,2022年8月11日,方便快捷,中國信託行動銀行 Home Bank,4
8899,William Fan,5 顆星,2022年1月16日,方便好用,中國信託行動銀行 Home Bank,4
19989,Feng Er Julia Han,5 顆星,2023年7月6日,Good,玉山行動銀行,4
2538,魏慶璋,5 顆星,2022年8月23日,使用便利,國泰世華網路銀行CUBE,4
16334,婷懋鄧,5 顆星,2024年1月23日,方便迅速,永豐行動銀行,4
9338,王寵,4 顆星,2024年2月17日,還算方便,富邦行動銀行,4
3024,葉小萍,4 顆星,2022年5月31日,快速便捷,國泰世華網路銀行CUBE,4
1338,連郁琦,5 顆星,2023年3月23日,good,國泰世華網路銀行CUBE,4
11256,vincent niu,5 顆星,2023年7月9日,使用方便,富邦行動銀行,4
314,林天佑,1 顆星,2024年1月13日,瘋狂閃退,國泰世華網路銀行CUBE,4
29995,body zeng,3 顆星,2022年4月6日,登錄不了,將來銀行 NEXT BANK,4
5938,徐瑋瑋,5 顆星,2023年1月25日,便利好用,中國信託行動銀行 Home Bank,4
12085,大法師,5 顆星,2022年8月20日,方便好用,富邦行動銀行,4
25909,林哞哞,5 顆星,2022年7月11日,非常便利,Richart,4
16612,柳金枝,5 顆星,2023年9月1日,快速簡便,永豐行動銀行,4
26930,CHENNA Chang,5 顆星,2023年11月25日,介面好看,新光銀行,4
12568,甯彬,4 顆星,2022年4月20日,方便查詢,富邦行動銀行,4
16960,鄧海勇,5 顆星,2023年4月5日,方便好用,永豐行動銀行,4
21886,呂鑒玹,1 顆星,2023年6月10日,鎖你大頭,合作金庫銀行,4
13111,Bess Huang,5 顆星,2021年12月1日,操作方便,富邦行動銀行,4
17934,洪世宗,5 顆星,2024年2月26日,good,華南銀行+,4
11469,黃勇智,5 顆星,2023年5月8日,Good,富邦行動銀行,4
26755,You Zong Lin,1 顆星,2023年12月21日,無法登入,新光銀行,4
3478,鄭林生,2 顆星,2022年3月24日,尚可接受,國泰世華網路銀行CUBE,4
16057,yves Dala,1 顆星,2021年9月22日,下載不了,第一銀行 第e行動,4
10586,騰岳楊,1 顆星,2023年7月15日,無法安裝,富邦行動銀行,4
16472,馬嫒,5 顆星,2023年11月16日,非常快速,永豐行動銀行,4
13181,陳曦,5 顆星,2021年11月13日,簡單方便,富邦行動銀行,4
22132,臨淵羨魚,1 顆星,2022年4月21日,用過都懂,合作金庫銀行,4
10091,賴俊義,1 顆星,2023年7月30日,爛死了！,富邦行動銀行,4
3650,林秀霞,5 顆星,2022年3月3日,非常便利,國泰世華網路銀行CUBE,4
3056,Peggy Lin,5 顆星,2022年5月25日,操作簡易,國泰世華網路銀行CUBE,4
3557,黃俊傑,5 顆星,2022年3月10日,方便好用,國泰世華網路銀行CUBE,4
27150,林天與,5 顆星,2023年11月24日,好用系統,新光銀行,4
8919,YaoTseng Liu,5 顆星,2022年1月14日,簡單好用,中國信託行動銀行 Home Bank,4
2503,Hsin Pan,1 顆星,2022年8月30日,無法登入,國泰世華網路銀行CUBE,4
8721,林國勛,5 顆星,2022年2月19日,不錯不錯,中國信託行動銀行 Home Bank,4
14927,郭傑瑞,1 顆星,2022年2月10日,加油啊～,元大銀行 Yuanta Commercial Bank,4
17811,張淑鈴,5 顆星,2021年6月2日,好用超級,永豐行動銀行,4
20077,啊峰獅啊峰獅,5 顆星,2023年6月12日,快速方便,玉山行動銀行,4
7075,黃璟達,3 顆星,2022年6月15日,Good,中國信託行動銀行 Home Bank,4
18453,w.u Wang,1 顆星,2023年5月9日,不能截圖,華南銀行+,4
25798,玹菱,5 顆星,2022年9月21日,可愛好懂,Richart,4
23579,林雅純,3 顆星,2022年11月18日,開啟較慢,台新銀行行動銀行,4
1625,吳憲明,5 顆星,2023年1月21日,方便自如,國泰世華網路銀行CUBE,4
25670,葉怡怡,5 顆星,2022年12月8日,使用權狀,Richart,4
12002,蔡智文,5 顆星,2022年9月21日,頁面多元,富邦行動銀行,4
15316,黃秀英,5 顆星,2023年5月9日,方便快速,第一銀行 第e行動,4
15940,桂芳,5 顆星,2021年12月29日,方便快速,第一銀行 第e行動,4
7375,施韋充,5 顆星,2022年4月25日,方便好用,中國信託行動銀行 Home Bank,4
4738,陳明枝,4 顆星,2023年12月1日,方便快速,中國信託行動銀行 Home Bank,4
9121,魏佳陵,5 顆星,2022年1月4日,快速方便,中國信託行動銀行 Home Bank,4
9112,葉亦芳,1 顆星,2022年1月5日,無法更新,中國信託行動銀行 Home Bank,4
22367,黃宣越,1 顆星,2021年6月15日,登入不了,合作金庫銀行,4
13780,TZ Fang,1 顆星,2021年12月25日,無法登入,兆豐銀行,4
7255,偉宅,5 顆星,2022年5月13日,方便好用,中國信託行動銀行 Home Bank,4
11397,hu jerry,4 顆星,2023年5月31日,字體太小,富邦行動銀行,4
18728,陳向巡,5 顆星,2022年11月7日,good,華南銀行+,4
3265,廣緣,5 顆星,2022年4月11日,方便好用,國泰世華網路銀行CUBE,4
18261,JinHao,5 顆星,2023年12月29日,挺好用的,華南銀行+,4
15874,鄭瑞雲,5 顆星,2022年1月3日,操做簡便,第一銀行 第e行動,4
26949,Sophia Tseng,5 顆星,2023年11月25日,good,新光銀行,4
4304,Meiko雯,2 顆星,2024年4月3日,無法登錄,中國信託行動銀行 Home Bank,4
3651,陳鼎立,5 顆星,2022年3月3日,操作方便,國泰世華網路銀行CUBE,4
19923,jessie Liao,5 顆星,2023年7月26日,方便好用,玉山行動銀行,4
1646,Fu Chun Wang,5 顆星,2023年1月18日,使用方便,國泰世華網路銀行CUBE,4
19684,jackie hung,5 顆星,2023年10月10日,Good,玉山行動銀行,4
3863,George Du,5 顆星,2022年1月28日,方便安全,國泰世華網路銀行CUBE,4
4699,Milk 姊姊,5 顆星,2023年12月12日,方便迅速,中國信託行動銀行 Home Bank,4
9565,Ch C,5 顆星,2023年12月4日,非常滿意,富邦行動銀行,4
11801,Nice Yen,5 顆星,2023年1月3日,方便快速,富邦行動銀行,4
5056,施盈如,4 顆星,2023年9月8日,簡便操作,中國信託行動銀行 Home Bank,4
20212,Lisa chat chat,5 顆星,2023年5月29日,簡單好用,玉山行動銀行,4
27543,王哲恩,1 顆星,2022年10月12日,瘋狂閃退,新光銀行,4
20165,Cat Ju,5 顆星,2023年6月1日,非常方便,玉山行動銀行,4
19682,King Kuo,5 顆星,2023年10月11日,good,玉山行動銀行,4
5774,Ansel Wang,5 顆星,2023年3月5日,方便好用,中國信託行動銀行 Home Bank,4
23983,張榮發,1 顆星,2022年3月16日,越改越爛,台新銀行行動銀行,4
8671,Jason Ho,5 顆星,2022年3月3日,good,中國信託行動銀行 Home Bank,4
12701,小鳥文,4 顆星,2022年3月12日,簡單好用,富邦行動銀行,4
9205,Ting-Yao Sun (帥阿毛),1 顆星,2024年4月3日,登不進去,富邦行動銀行,4
18113,Wei Paul,5 顆星,2024年1月8日,Good,華南銀行+,4
19202,烏龍麵,5 顆星,2024年2月26日,新手好用,玉山行動銀行,4
5970,weiren Wang,5 顆星,2023年1月11日,GOOD,中國信託行動銀行 Home Bank,4
5310,廖利愷.,5 顆星,2023年7月11日,good,中國信託行動銀行 Home Bank,4
3895,楊睿旻,5 顆星,2022年1月25日,方便使用,國泰世華網路銀行CUBE,4
7722,Vincent,5 顆星,2022年3月31日,非常方案,中國信託行動銀行 Home Bank,4
7515,Imin Hum,5 顆星,2022年4月14日,簡單好用,中國信託行動銀行 Home Bank,4
24914,j.k. yu,4 顆星,2023年11月14日,方便好用,Richart,4
12336,Cathy C,4 顆星,2022年6月23日,方便清楚,富邦行動銀行,4
2477,疏韋哲,5 顆星,2022年9月5日,迅速方便,國泰世華網路銀行CUBE,4
7184,Yu wesou,5 顆星,2022年5月27日,good,中國信託行動銀行 Home Bank,4
8931,Josie Yu,5 顆星,2022年1月13日,good,中國信託行動銀行 Home Bank,4
29140,HUEI SHIH,5 顆星,2022年2月23日,good,DBS digibank TW 星展行動銀行,4
12726,康雅寧,5 顆星,2022年3月7日,轉匯方便,富邦行動銀行,4
8824,白崇熙,4 顆星,2022年1月27日,還不錯用,中國信託行動銀行 Home Bank,4
12830,游雅婷,5 顆星,2022年2月14日,很好用。,富邦行動銀行,4
16699,Shane Liu,5 顆星,2023年7月13日,還算穩定,永豐行動銀行,4
7256,江翠西,5 顆星,2022年5月12日,方便💯💯,中國信託行動銀行 Home Bank,4
3965,徐美蓮,4 顆星,2022年1月20日,方便快速,國泰世華網路銀行CUBE,4
10463,Kjay Kau,1 顆星,2023年7月15日,無法使用,富邦行動銀行,4
10642,劉興崇,1 顆星,2023年7月15日,沒法更新,富邦行動銀行,4
9158,boy520168,5 顆星,2021年12月28日,讚👍👍👍,中國信託行動銀行 Home Bank,4
17506,林芳渝,5 顆星,2022年1月6日,越來越好,永豐行動銀行,4
2915,Li Henry,5 顆星,2022年6月21日,速度快。,國泰世華網路銀行CUBE,4
25860,Grorge,5 顆星,2022年8月5日,方便迅速,Richart,4
1269,劉翠蓉,5 顆星,2023年4月9日,速度超快,國泰世華網路銀行CUBE,4
18149,潘奕雯,4 顆星,2024年1月5日,流暢好用,華南銀行+,4
4674,su linda,5 顆星,2023年12月19日,方便迅速,中國信託行動銀行 Home Bank,4
29101,廖元鴻,5 顆星,2022年3月3日,簡單好用,DBS digibank TW 星展行動銀行,4
7061,宋釗祿,5 顆星,2022年6月17日,好用方便,中國信託行動銀行 Home Bank,4
13000,Mei-Fang Chiu,5 顆星,2022年1月3日,便捷好用,富邦行動銀行,4
4020,吳靜明,5 顆星,2022年1月11日,簡單清楚,國泰世華網路銀行CUBE,4
1882,Shang Mo Chuang,5 顆星,2022年12月8日,nice,國泰世華網路銀行CUBE,4
15613,Tien1955田季龍,5 顆星,2022年5月17日,使用正常,第一銀行 第e行動,4
3777,王冠弼,5 顆星,2022年2月14日,順暢好用,國泰世華網路銀行CUBE,4
11666,Yu Chau Kan,5 顆星,2023年3月11日,讚！快速,富邦行動銀行,4
9398,傅祥恩,5 顆星,2024年1月31日,感恩的心,富邦行動銀行,4
8749,catherine chung,5 顆星,2022年2月13日,不錯用哦,中國信託行動銀行 Home Bank,4
1621,賴先生,5 顆星,2023年1月22日,好用方便,國泰世華網路銀行CUBE,4
18179,蔡源澤,5 顆星,2024年1月2日,good,華南銀行+,4
18549,林佳靜,5 顆星,2023年2月2日,不用了。,華南銀行+,4
27015,陳星瑞,5 顆星,2023年11月25日,服務親切,新光銀行,4
5019,Chang Chia yuan,5 顆星,2023年9月21日,good,中國信託行動銀行 Home Bank,4
24701,郭drumsets,5 顆星,2024年1月23日,非常好用,Richart,4
9709,Boris Lee,5 顆星,2023年11月1日,方便好用,富邦行動銀行,4
18156,許文俊,5 顆星,2024年1月4日,非常好用,華南銀行+,4
19518,阿泰,5 顆星,2023年11月16日,方便好用,玉山行動銀行,4
20006,司雨文,1 顆星,2023年7月1日,一直當機,玉山行動銀行,4
25675,葉俊陽,5 顆星,2022年12月5日,方便好用,Richart,4
29125,曾仔,5 顆星,2022年2月23日,界面清楚,DBS digibank TW 星展行動銀行,4
6094,法老王,5 顆星,2022年12月12日,非常實用,中國信託行動銀行 Home Bank,4
17592,Candy hung,1 顆星,2021年11月24日,無法使用,永豐行動銀行,4
10291,吳金玉,1 顆星,2023年7月15日,無法點開,富邦行動銀行,4
24863,Angie Ooi-安,5 顆星,2023年12月1日,還不錯用,Richart,4
19197,江錦珍,5 顆星,2024年2月27日,方便快速,玉山行動銀行,4
5172,詹爸詹爸,1 顆星,2023年8月10日,尚稱便利,中國信託行動銀行 Home Bank,4
27914,阮文和,5 顆星,2023年12月19日,好用按讚,LINE Bank,4
9464,LU ethan,5 顆星,2024年1月5日,good,富邦行動銀行,4
6509,康良賢,5 顆星,2022年9月21日,方便快速,中國信託行動銀行 Home Bank,4
12823,Wu SHU jing,5 顆星,2022年2月16日,Good,富邦行動銀行,4
18679,蔡羽蓁,5 顆星,2022年11月24日,操作方便,華南銀行+,4
1210,周世淳,5 顆星,2023年4月23日,方便簡單,國泰世華網路銀行CUBE,4
4700,牛奶,1 顆星,2023年12月12日,無話可說,中國信託行動銀行 Home Bank,4
9169,R4BT,5 顆星,2021年12月26日,簡潔方便,中國信託行動銀行 Home Bank,4
2698,蕭博文,5 顆星,2022年7月26日,繳費方便,國泰世華網路銀行CUBE,4
2644,julie chou,5 顆星,2022年8月2日,Goog,國泰世華網路銀行CUBE,4
2861,smile 205tw,5 顆星,2022年7月4日,👍🏻👍🏻,國泰世華網路銀行CUBE,4
6966,We Dean,5 顆星,2022年6月29日,很好操控,中國信託行動銀行 Home Bank,4
12819,Shirley Chen,4 顆星,2022年2月17日,方便使用,富邦行動銀行,4
10115,Arthur Hsiao,5 顆星,2023年7月23日,Good,富邦行動銀行,4
16023,林懋傑,1 顆星,2021年10月6日,無法安裝,第一銀行 第e行動,4
6133,許玉蘭,5 顆星,2022年12月5日,方便安全,中國信託行動銀行 Home Bank,4
29311,Wei-Yueh Chen,5 顆星,2023年10月22日,很方便。,將來銀行 NEXT BANK,4
5900,賀靖中,5 顆星,2023年2月6日,非常方便,中國信託行動銀行 Home Bank,4
9102,陳小宥,1 顆星,2022年1月7日,無法更新,中國信託行動銀行 Home Bank,4
10133,林安伯,5 顆星,2023年7月17日,Good,富邦行動銀行,4
13944,Oliven Liu (Oliven),5 顆星,2021年9月17日,很好使用,兆豐銀行,4
4785,李先生,5 顆星,2023年11月19日,使用方便,中國信託行動銀行 Home Bank,4
29302,詹鳳娥,5 顆星,2023年11月12日,Good,將來銀行 NEXT BANK,4
627,陳文郁,5 顆星,2023年11月3日,方便快速,國泰世華網路銀行CUBE,4
7323,尤仁意,5 顆星,2022年5月4日,方便好用,中國信託行動銀行 Home Bank,4
31203,許二,5 顆星,2022年5月20日,Good,臺灣銀行-網路銀行隨身版,4
17606,林唯恩,3 顆星,2021年11月24日,時常當機,永豐行動銀行,4
20129,peipei Lee,5 顆星,2023年6月5日,超極好用,玉山行動銀行,4
578,藍雲楓,5 顆星,2023年11月17日,美元加油,國泰世華網路銀行CUBE,4
8727,多鈞,5 顆星,2022年2月17日,非常方便,中國信託行動銀行 Home Bank,4
15710,李沛宸,1 顆星,2022年3月4日,Good,第一銀行 第e行動,4
25696,tzupei hsu,5 顆星,2022年11月22日,很好用！,Richart,4
7723,Ricky a,5 顆星,2022年3月31日,Good,中國信託行動銀行 Home Bank,4
